message,url,label
Immediate action required: Unauthorized login detected. Verify at {url},https://verify-nowlogin.com,spam
Campus Wi-Fi maintenance scheduled tonight,https://town-health-services.net,ham
Claim cashback of Rs.250 now. Limited time!,https://payonline858.in,spam
Activate your premium access by verifying here,https://refunds-onlinelogin.in,spam
Your wallet has been credited with Rs.2000. Redeem here,https://billing-service-.online,spam
Earn money from home without investment,https://supportdesk-.store,spam
Alert: COVID vaccine available. Book appointment now,https://urgent-actionlogin.org,spam
Your exam schedule is published. Check portal for details,https://healthdept30.co,ham
Your monthly bank statement is ready for download,https://taxdept-online.gov.in,ham
Hi — Invoice for your recent purchase is attached,https://utilitypay61.co.in,ham
Your train ticket booking is confirmed,https://vaccineportal-services.net,ham
Exclusive offer: Get 40% off on annual subscription,https://offers-zone889.store,spam
Your electricity bill for this month is Rs.50000,https://irctc-services.org,ham
Limited seats available. Book now to save 90%,https://refunds-onlinesecure.store,spam
Attention: Immediate action required: Unauthorized login detected. Verify at {url},https://instant-rewardslogin.site,spam
Quarterly report attached. Please review before Monday,https://citygov-portal.org.in,ham
Class cancelled today due to technical issues,https://university.gov.in,ham
Project deadline reminder: Submit by Friday,https://citygov-portal.in,ham
URGENT: Immediate action required: Unauthorized login detected. Verify at {url} Click here.,https://discounts-24login.net,spam
Your exam schedule is published. Check portal for details,https://taxdept78.in,ham
Meeting scheduled for tomorrow at 10 AM,https://nationalrail.co,ham
Payment received. Thank you for your transaction,https://healthdept-portal.gov.in,ham
Campus Wi-Fi maintenance scheduled tonight,https://railways.co,ham
URGENT: You won a prize worth Rs.250. Provide bank details to receive it Click here.,https://refunds-online.store,spam
Attention: COVID vaccine available. Book appointment now,https://invoice-center.org,spam
Your bank account has been compromised. Update your password immediately,https://account-update893.net,spam
Your monthly bank statement is ready for download,https://taxdept-portal.org,ham
URGENT: Limited seats available. Book now to save 40% Click here.,https://shop-deals.in,spam
Attention: Your order has been cancelled. Click to reorder,https://discounts-24.in,spam
Project deadline reminder: Submit by Friday,https://collegeportal.net,ham
Congratulations! You have won $10000. Click here to claim now!,https://secure-login499.store,spam
Earn money from home without investment,https://supportdesk68.site,spam
Your train ticket booking is confirmed,https://civicservices.net,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://irctc.org,ham
System maintenance scheduled at midnight,https://nationalrail-portal.org,ham
Your wallet has been credited with Rs.5000. Redeem here,https://rewardsportalsecure.online,spam
Your exam schedule is published. Check portal for details,https://collegeportal.co.in,ham
Free iPhone! Just pay shipping charges Click here.,https://claim-prize.store,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://taxdept-services.in,ham
Important: Tax refund available. Click to claim,https://discounts-24login.org,spam
Library books due in 3 days. Renew if needed Thanks.,https://healthdept.net,ham
Team lunch tomorrow at 1 PM. RSVP please,https://metro15.in,ham
Your electricity bill for this month is Rs.1000,https://collegeportal.org,ham
Important: Tax refund available. Click to claim Click here.,https://bank-verifylogin.net,spam
Limited seats available. Book now to save 10%,https://refunds-onlinesecure.store,spam
Welcome to our newsletter. Unsubscribe anytime,https://healthdept32.gov.in,ham
URGENT: COVID vaccine available. Book appointment now,https://account-update-.site,spam
Your wallet has been credited with Rs.1000. Redeem here,https://prizeclaimsecure.site,spam
Please review the attached document,https://paymentportal-online.org.in,ham
COVID vaccine available. Book appointment now,https://alertscentersecure.store,spam
Limited time offer! Get 15% discount on all products Click here.,https://offers-zonesecure.store,spam
Library books due in 3 days. Renew if needed,https://town-health-online.org.in,ham
Library books due in 3 days. Renew if needed Thanks.,https://gov-utility-online.org.in,ham
Important: Tax refund available. Click to claim,https://promo-offers-.net,spam
Your exam schedule is published. Check portal for details,https://healthdept.gov.in,ham
Your exam schedule is published. Check portal for details,https://metro-portal.net,ham
Hi — Thank you for your purchase. Your order will be delivered soon,https://irctc-services.org.in,ham
System maintenance scheduled at midnight,https://citybus-online.gov.in,ham
Your electricity bill for this month is Rs.500,https://trainbook-portal.co,ham
Class cancelled today due to technical issues,https://unicampus-services.co.in,ham
Immediate action required: Unauthorized login detected. Verify at {url},https://supportdesk-.store,spam
Thank you for your purchase. Your order will be delivered soon,https://vaccineportal23.org,ham
URGENT: Claim cashback of Rs.2000 now. Limited time!,https://payonline-.in,spam
Your KYC is pending. Update now,https://claim-prize.net,spam
Your train ticket booking is confirmed,https://civicservices-online.gov.in,ham
Your train ticket booking is confirmed,https://collegeportal90.co,ham
Alert: Your KYC is pending. Update now Click here.,https://alertscenterlogin.online,spam
URGENT: Immediate action required: Unauthorized login detected. Verify at {url} Click here.,https://invoice-centerlogin.com,spam
Happy birthday! Hope you have a wonderful day,https://trainbook-online.gov.in,ham
Win iPhone by sharing this message,https://alertscenter870.com,spam
Your monthly bank statement is ready for download,https://civicservices88.org.in,ham
Immediate action required: Unauthorized login detected. Verify at {url},https://discounts-24login.in,spam
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://shop-deals714.net,spam
Invoice for your recent purchase is attached,https://city-rail1.org,ham
Hi — Appointment reminder: Doctor visit tomorrow at 3 PM,https://university-online.net,ham
Limited time offer! Get 10% discount on all products,https://urgent-actionlogin.net,spam
Thank you for your purchase. Your order will be delivered soon,https://trainbook-services.co.in,ham
Your reservation is confirmed. See details,https://trainbook57.co,ham
Your wallet has been credited with Rs.750. Redeem here,https://shop-deals-.in,spam
Limited seats available. Book now to save 50% Click here.,https://bank-verifysecure.com,spam
Your wallet has been credited with Rs.250. Redeem here,https://urgent-action-.in,spam
Hi — Happy birthday! Hope you have a wonderful day,https://municipal.co.in,ham
Your reservation is confirmed. See details,https://unicampus-services.in,ham
URGENT: You've been selected for a secret shopper program. Reply now Click here.,https://verify-now764.online,spam
Your subscription expires in 3 days,https://healthdept-online.gov.in,ham
System maintenance scheduled at midnight,https://utilitypay-online.org.in,ham
URGENT: Get rich quick scheme. Invest Rs.2000 and earn Rs.250 in 14 days Click here.,https://verify-now.in,spam
Activate your premium access by verifying here,https://cashbackhubsecure.net,spam
Your reservation is confirmed. See details,https://citygov.in,ham
Attention: Earn money from home without investment Click here.,https://shop-deals.store,spam
Your electricity bill for this month is Rs.1500,https://healthdept-portal.co,ham
COVID vaccine available. Book appointment now,https://urgent-actionlogin.online,spam
Meeting scheduled for tomorrow at 10 AM Thanks.,,ham
Thank you for your purchase. Your order will be delivered soon,https://university-portal.gov.in,ham
Your reservation is confirmed. See details,https://citybus.co,ham
Your reservation is confirmed. See details,https://taxdept.net,ham
Hi — Please review the attached document,https://healthdept-portal.gov.in,ham
Attention: You won a prize worth Rs.750. Provide bank details to receive it,https://secure-login.co,spam
Your order has been cancelled. Click to reorder Click here.,https://supportdesk-.co,spam
Your exam schedule is published. Check portal for details,https://irctc.org.in,ham
Meeting scheduled for tomorrow at 10 AM,https://collegeportal-portal.in,ham
Meeting scheduled for tomorrow at 10 AM,https://municipal.in,ham
Team lunch tomorrow at 1 PM. RSVP please,https://trainbook.gov.in,ham
Hi — Project deadline reminder: Submit by Friday,https://civicservices-online.co.in,ham
Project deadline reminder: Submit by Friday,https://irctc.org.in,ham
Quarterly report attached. Please review before Monday,https://university.gov.in,ham
Claim cashback of Rs.1000 now. Limited time!,https://bank-verifysecure.org,spam
Weather update: Rain expected tomorrow,,ham
Attention: Claim cashback of Rs.50000 now. Limited time!,https://promo-offers-.in,spam
Please review the attached document,https://metro84.co,ham
Class cancelled today due to technical issues,https://collegeportal73.co.in,ham
"Hello, how are you today?",https://unicampus6.in,ham
Get rich quick scheme. Invest Rs.10000 and earn Rs.750 in 14 days,https://cashbackhub-.net,spam
Alert: Your bank account has been compromised. Update your password immediately,https://promo-offers-.org,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://gov-utility-services.in,ham
